to absorb something,吸収する,きゅうしゅうする
to cross something,「～を横切る」,よこぎる
to crouch,「シャガム」,しゃがむ
to cry ,「鳴く」,なく
to cut something,「切る」,きる
to decay,「腐る」,くさる
to decelerate,「減速する」,げんそくする
to decide on something,「～を決める」,きめる
to decompose something,「～を分解する」,ぶんかいする
to detach something from something,「取り外す」,とりはずす
to dig something out,「～を掘り出す」,ほりだす
to disagree with someone,「誰かと意見が合わない」,いけんがあわない
to disappear,「消える」,きえる
to disconnect from something,「～から切断する」,せつだんする
to divide something by,「～で～を割る」,わる
to doubt someone,「誰かを疑う」,うたがう
to draw something,「～を描く」,えがく
to drive something,「～を運転する」,うんてんする
to drop something,「～を落とす」,おとす
to dry something up,「～を乾かす」,かわかす
to eat something,食べる,たべる
to emphasize something,「～を強調する」,きょうちょうする
to empty something,「～を空にする」,からにする
to end something,「～を終える」,おえる
to enter somewhere,「～に入る」,はいる
to evaporate ,「蒸発する」,じょうはつする
to exclude something,「除く」,のぞく
to explode,「爆発する」,ばくはつする
to express something,「～を表す」,あらわす
to fall down rolling,転がり落ちる,ころがりおちる
to fall on to something,「～に落ちる」,おちる
to fear someone,「誰かを恐れる」,おそれる
to feed someone,「食わす」,くわす
to feel something,「～を感じる」,かんじる
to fight with someone,「誰かと戦う」,たたかう
to fill something up,「～を～で満たす」,みたす
to find something,「～を見つける」,みつける
to fix something,「～を修理する」,しゅうりする
to flip something,「ひっくり返す」,ひっくりかえす
to flow,「流れる」,ながれる
to forget something,「～を忘れる」,わすれる
to gather something,「～を集める」,あつめる
to gather up,集まる,あつまる
to get angry,怒る,おこる
to get arrested,「逮捕される」,たいほされる
to get broken ,「壊れる」,こわれる
to get bullied,「苛められる」,いじめられる
to get caught,「捕まる」,つかまる
to get dry,乾く,かわく
to get empty,「空になる」,からになる
to get hit,「ブツカル」,ぶつかる
to get hurt ,「傷つく」,きずつく
to get influenced by someone,「誰かの影響を受ける」,えいきょうをうける
to get lost,「迷う」,まよう
to get motivated,「刺激を受ける」,しげきをうける
to get punished,罰を受ける,ばつをうける
to get rid of something,「～を退治する」,たいじする
to get sleepy,「眠くなる」,ねくなる
to get something,[得る],える
to get tired,「疲れる」,つかれる
to get used to,「慣れる」,なれる
to give something,「差し上げる」,さしあげる
to go out,「出かける」,でかける
to grasp,「握る」,にぎる
to greet someone,出迎える,でむかえる
to grow ,「生える」,はえる
to grow something,「育てる」,そだてる
to hang,「掛かる」,かかる
to happen to pass,通りかかる,とおりかかる
to harm someone,「危害を加える」,きがいをくわえる
to hear something,「耳にする」,みみにする
to heat something up,「暖める」,あたためる
to hesitate,「迷う」,まよう
to hide something,「隠す」,かくす
to hide,「隠れる」,かくれる
to hit something,「打つ」,うつ
to hold something,「持つ」,もつ
to hope for something,「何かを願う」,ねがう
to imagine something,「何かを想像する」,そうぞうする
to implode,[爆縮する],ばくしゅくする
to include something,「含める」,ふくめる
to increase something,「何か増やす」,ふやす
to increase,「増える」,ふえる
to influence someone,「影響を与える」,えいきょうをあたえる
to interrogate someone,「尋問する」,じんもんする
to itch,ムズムズ,むずむずする
to jump over something,「何か飛び越える」,とびこえる
to keep in memory,「を覚える」,をおぼえる
to knock on something,ノックする,のっくする
to laugh,「笑う」,わらう
to learn something,「学ぶ」,まなぶ
to leave somewhere,「どこかを出発する」,しゅっぱつする
to leisure,「遊ぶ」,あそぶ
to lent something,「貸す」,かす
to lie about something,「嘘をつく」,うそをつく
to lie down,「横になる」,よこになる
to lift something,「何かを持ち上げる」,もちあげる
to liquify something,「溶かす」,とかす
to listen to something,「聞く」,きく
to look around ,「周りを見回す」,まわりをみまわす
to loosen something,「何かを緩める」,ゆるめる
to lose something,「何かを失う」,うしなう
to lubricate something,「潤滑油を塗る」,じゅんかつゆをぬる
to make a stack,「を積む」,つむ
to make something dirty,「何かを汚す」,よごす
to make something stand,「を立てる」,たてる
to make something wet,「何かを濡らす」,ぬらす
to make sound ,「鳴る」,なる
to measure something,「測る」,はかる
to memorize something,「覚える」,おぼえる
to mix something together,「何かを混ぜる」,まぜる
to move ,「動く」,うごく
to move something,「動かす」,うごかす
to nod,「頷く」,うなずく
to notice something,「何が気付く」,to notice something
to obay(to follow),「従う」,したがう
to obtain(to get),「手に入れる」,てにいれる
to open something,「何かを開く」,ひらく
to order something,「～を注文する」,ちゅうもんする
to pack something in,「～を詰める」,つめる
to paint something,「～を塗る」,ぬる
to pass something,「～を渡す」,わたす
to pay attention to something,「～に注意を払う」,ちゅういをはらう
to pay for something,「～を払う」,はらう
to pick something up,「～を拾う」,ひろう
to pile something up,「～を積む」,つむ
to plant something,「～を植える」,うえる
to play music,「を弾く」,ひく
to point at something,「何かを指す」,さす
to poke at something,「を突く」,つく
to polish something,「を磨く」,みがく
to possess something,「所有する」,しょゆうする
to prepare something,「何かを用意する」,よういする
to present something,差し出す,さしだす,
to press something,「何か押す」,なにかをおす
to pretend to be someone,「誰かになりすます」,なりすます
to print something,「何かを印刷する」,いんさつする
to produce something,[何かを生産する],せいさんする
to prohibit,「禁止する」,きんしする
to protect,「を保護する」,ほごする
to pull something,「を引っ張る」,ひっぽる
to punish someone,「罰を与える」,ばつをあげる
to push into,「押し込む」,おしこむ
to put on a stack,「を重ねる」,かさねる
to put on cloth,「を着る」,きる
to put something in order,「整理する」,せいりする
to question someone,「質問する」,しつもんする
to react to something,「を反応する」,はんのうする
to read something,「を読む」,よむ
to reasearch something,[研究する],けんきゅうする
to recall a memory,「を思い出す」,をおもいだす
to receive something,「を受ける」,うける
to reduce something,「を減らす」,へらす
to reflect something,「を映す」,うつす
to replace something,「を取り替える」,くるかえる
to respect someone,「を尊敬する」,そんけいする
to retreat,「後退する」,こうたいする
to return home,「帰る」,かえる
to return something,「を戻す」,もどす
to reverse something,「を反転する」,はんてんする
to ride something,「を乗る」,のる
to rise something,「～を上げる」,あげる
to roll something,「を転がす」,ころがす
to roll,「が転がる」,ころがる
to rotate something,「を回す」,まわす
to rotate,「が回る」,まわる
to run away from someone,「誰かから逃げる」,にげる
to run,「が走る」,はしる
to rust,「錆びる」,さびる
to safekeep,「を守る」,まもる
to save someone,「誰かを救う」,すくう
to say something,「を言う」,いう
to scratch something,「を掻く」,かく
to see something,「を見る」,みる
to seek something(to search),「探す」,さがす
to sell something,「を売る」,うる
to send something,「を送る」,おくる
to separate from,「と離れる」,はなれる
to sew something,「を縫う」,ぬう
to shake something,「を振る」,ふる
to sharpen something,「を研ぐ」,とぐ
to shift something,「を移す」,うつす
to shine,「が光る」,ひかる
to shiver,「震える」,ふるえる
to shoot at something,「を放つ」,はなつ
to show something,「を見せる」,みせる
to shrink,「縮む」,ちぢむ
to signal someone,「を告げる」,つげる
to simplify something,「簡素化する」,かんそかする
to sleep,「が寝る」,ねる
to slow down,「を減速する」,げんそくする
to smell something,「を嗅ぐ」,かぐ
to smile ,「に微笑む」,ほほえむ
to smoke something,「を吸う」,すう
to sneeze,「嚏をする」,くしゃみをする
to solidify something,「固める」,かためる
to sound,「が鳴る」,なる
to speak something,「を語る」,かたる
to split something up,「を分ける」,わける
to spray something,「を噴射する」,ふんしゃする
to spread something,「を広げる」,ひろげる
to stand still,「が静止する」,せいしする
to stare at something,「を見つめる」,みつめる
to start doing something,「〜を始める」,はじめる
to start moving,「動き始める」,うごきはじめる
to steal something,「を盗む」,ぬすむ
to step on something,「を踏む」,ふむ
to stick something,「を張る」,はる
to stir something,「かき混ぜる」,かきまぜる
to stop doing something,「〜を止める」,やめる
to stop moving,「動きを止める」,とめる
to stretch something,「を伸ばす」,のばす
to subtract something,「を引く」,ひく
to support someone,「サポートする」,すぽーとする
to swim somewhere,「泳ぐ」,およぐ
to synthesize something,「を合成する」,ごうせいする
to take off cloth,「を脱ぐ」,ぬぐ
to talk,「と話す」,はなす
to taste something,「味見する」,あじみする
to teach someone something,「〜に〜を教える」,おしえる
to tell a story,「を語る」,かたる
to tell,「を伝える」,つたえる
to think about something,「〜について考える」,かんがえる
to throw out(abandon) something,投げ出す,なげだす
to throw something,「を投げる」,なげる
to tick,「チックする」,ちっくする
to tie something,[を締める],しめる
to tilt something,「を傾ける」,かたむける
to touch something,「を触れる」,ふれる
to translate something,「何かを翻訳する」,ほんやくする
to trigger something,「を起こす」,おこす
to turn something off,「〜を消す」,けす
to turn something on,「〜をつける」,つける
to unpack something,「を開く」,ひらく
to use something,「を使う」,つかう
to vote for something,「〜に投票する」,とうひょうする
to wait for something,「を待つ」,まつ
to walk somewhere,「に歩く」,あるく
to warn someone,注意をする,ちゅういをする
to wash something out,「を洗い流す」,あらいながす
to wash something,「を洗う」,あらう
to wear something,「を着る」,きる
to win something,「に勝つ」,かつ
to wish for something,「〜を望む」,のぞむ
to wither,「が枯れる」,かれる
to worry about something,「〜について心配する」,しんぱいする
to worry,「心配する」,しんぱいする
to write something,「を書く」,かく
